norad_cat_id,object_type,country,launch_year
21661,DEBRIS,CIS,1986
21810,DEBRIS,CIS,1986
21811,DEBRIS,CIS,1986
21812,DEBRIS,CIS,1986
21830,DEBRIS,CIS,1986
21831,DEBRIS,CIS,1986
21832,DEBRIS,CIS,1986
21879,DEBRIS,CIS,1986
21880,DEBRIS,CIS,1986
21881,DEBRIS,CIS,1986
21882,DEBRIS,CIS,1986
21883,DEBRIS,CIS,1986
21884,DEBRIS,CIS,1986
21885,DEBRIS,CIS,1986
21886,DEBRIS,CIS,1986
21887,DEBRIS,CIS,1986
18887,DEBRIS,CIS,1986
21888,DEBRIS,CIS,1986
21889,DEBRIS,CIS,1986
21896,DEBRIS,CIS,1986
21901,DEBRIS,CIS,1986
22023,DEBRIS,CIS,1986
22024,DEBRIS,CIS,1986
22045,DEBRIS,CIS,1986
22046,DEBRIS,CIS,1986
22106,DEBRIS,CIS,1986
22107,DEBRIS,CIS,1986
22111,DEBRIS,CIS,1986
22121,DEBRIS,CIS,1986
22122,DEBRIS,CIS,1986
22123,DEBRIS,CIS,1986
22124,DEBRIS,CIS,1986
22127,DEBRIS,CIS,1986
22128,DEBRIS,CIS,1986
22129,DEBRIS,CIS,1986
22130,DEBRIS,CIS,1986
22131,DEBRIS,CIS,1986
22209,DEBRIS,CIS,1986
22225,DEBRIS,CIS,1986
22228,DEBRIS,CIS,1986
22622,DEBRIS,CIS,1986
18889,DEBRIS,CIS,1986
22631,DEBRIS,CIS,1986
22632,DEBRIS,CIS,1986
22637,DEBRIS,CIS,1986
22677,DEBRIS,CIS,1986
22678,DEBRIS,CIS,1986
22679,DEBRIS,CIS,1986
22680,DEBRIS,CIS,1986
22703,DEBRIS,CIS,1986
22810,DEBRIS,CIS,1986
22811,DEBRIS,CIS,1986
22815,DEBRIS,CIS,1986
22817,DEBRIS,CIS,1986
22819,DEBRIS,CIS,1986
22831,DEBRIS,CIS,1986
22832,DEBRIS,CIS,1986
22833,DEBRIS,CIS,1986
22834,DEBRIS,CIS,1986
22835,DEBRIS,CIS,1986
22866,DEBRIS,CIS,1986
22872,DEBRIS,CIS,1986
22873,DEBRIS,CIS,1986
22874,DEBRIS,CIS,1986
22886,DEBRIS,CIS,1986
22887,DEBRIS,CIS,1986
19271,DEBRIS,CIS,1986
22954,DEBRIS,CIS,1986
23252,DEBRIS,CIS,1986
23266,DEBRIS,CIS,1986
23557,DEBRIS,CIS,1986
23558,PAYLOAD,GER,1986
23559,DEBRIS,GER,1986
23565,DEBRIS,CIS,1986
23566,DEBRIS,CIS,1986
23573,DEBRIS,CIS,1986
23662,DEBRIS,CIS,1986
23689,DEBRIS,CIS,1986
23690,DEBRIS,CIS,1986
23691,DEBRIS,CIS,1986
23692,DEBRIS,CIS,1986
23693,DEBRIS,CIS,1986
23694,DEBRIS,CIS,1986
23695,DEBRIS,CIS,1986
23698,DEBRIS,CIS,1986
23703,DEBRIS,CIS,1986
23783,DEBRIS,CIS,1986
23822,DEBRIS,CIS,1986
23823,DEBRIS,CIS,1986
23825,DEBRIS,CIS,1986
23826,DEBRIS,CIS,1986
19272,DEBRIS,CIS,1986
23873,DEBRIS,CIS,1986
23874,DEBRIS,CIS,1986
23875,DEBRIS,CIS,1986
23884,DEBRIS,CIS,1986
23885,DEBRIS,CIS,1986
23856,DEBRIS,CIS,1986
23888,DEBRIS,CIS,1986
23889,DEBRIS,CIS,1986
23890,DEBRIS,CIS,1986
23891,DEBRIS,CIS,1986
23892,DEBRIS,CIS,1986
23894,DEBRIS,CIS,1986
23895,DEBRIS,CIS,1986
23896,DEBRIS,CIS,1986
23897,DEBRIS,CIS,1986
23898,DEBRIS,CIS,1986
23899,DEBRIS,CIS,1986
23900,DEBRIS,CIS,1986
23901,DEBRIS,CIS,1986
23902,DEBRIS,CIS,1986
23903,DEBRIS,CIS,1986
23904,DEBRIS,CIS,1986
23910,DEBRIS,CIS,1986
23911,DEBRIS,CIS,1986
19386,DEBRIS,CIS,1986
23912,DEBRIS,CIS,1986
23913,DEBRIS,CIS,1986
23914,DEBRIS,CIS,1986
23917,DEBRIS,CIS,1986
23918,DEBRIS,CIS,1986
23919,DEBRIS,CIS,1986
23920,DEBRIS,CIS,1986
23921,DEBRIS,CIS,1986
23922,DEBRIS,CIS,1986
23923,DEBRIS,CIS,1986
23924,DEBRIS,CIS,1986
23925,DEBRIS,CIS,1986
23926,DEBRIS,CIS,1986
23927,DEBRIS,CIS,1986
23928,DEBRIS,CIS,1986
23929,DEBRIS,CIS,1986
23932,DEBRIS,CIS,1986
23934,DEBRIS,CIS,1986
24287,DEBRIS,CIS,1986
24419,DEBRIS,CIS,1986
24658,DEBRIS,CIS,1986
24659,DEBRIS,CIS,1986
24657,DEBRIS,CIS,1986
24672,DEBRIS,CIS,1986
19387,DEBRIS,CIS,1986
24673,DEBRIS,CIS,1986
24845,DEBRIS,CIS,1986
24848,DEBRIS,CIS,1986
24943,DEBRIS,CIS,1986
24952,DEBRIS,CIS,1986
25036,DEBRIS,CIS,1986
25037,DEBRIS,CIS,1986
25038,DEBRIS,CIS,1986
25133,DEBRIS,CIS,1986
25140,DEBRIS,CIS,1986
25142,DEBRIS,CIS,1986
25283,DEBRIS,CIS,1986
25293,DEBRIS,CIS,1986
25292,DEBRIS,CIS,1986
25294,DEBRIS,CIS,1986
25301,DEBRIS,CIS,1986
25302,DEBRIS,CIS,1986
25303,DEBRIS,CIS,1986
25304,DEBRIS,CIS,1986
25439,DEBRIS,CIS,1986
25534,DEBRIS,CIS,1986
25535,DEBRIS,CIS,1986
25536,DEBRIS,CIS,1986
25537,DEBRIS,CIS,1986
19408,DEBRIS,CIS,1986
25686,DEBRIS,CIS,1986
25687,DEBRIS,CIS,1986
25688,DEBRIS,CIS,1986
25689,DEBRIS,CIS,1986
25690,DEBRIS,CIS,1986
25691,DEBRIS,CIS,1986
25692,DEBRIS,CIS,1986
25870,DEBRIS,CIS,1986
25871,DEBRIS,CIS,1986
25877,DEBRIS,CIS,1986
25878,DEBRIS,CIS,1986
25879,DEBRIS,CIS,1986
26363,DEBRIS,CIS,1986
26364,DEBRIS,CIS,1986
19409,DEBRIS,CIS,1986
19442,DEBRIS,CIS,1986
19533,DEBRIS,CIS,1986
19536,DEBRIS,CIS,1986
19538,DEBRIS,CIS,1986
19539,DEBRIS,CIS,1986
19540,DEBRIS,CIS,1986
19568,DEBRIS,CIS,1986
19569,DEBRIS,CIS,1986
19570,DEBRIS,CIS,1986
19571,DEBRIS,CIS,1986
16611,PAYLOAD,CIS,1986
16612,ROCKET BODY,CIS,1986
16613,PAYLOAD,FR,1986
17131,DEBRIS,FR,1986
17132,DEBRIS,FR,1986
17133,DEBRIS,FR,1986
17150,DEBRIS,FR,1986
17151,DEBRIS,FR,1986
17152,DEBRIS,FR,1986
17153,DEBRIS,FR,1986
17154,DEBRIS,FR,1986
17155,DEBRIS,FR,1986
17156,DEBRIS,FR,1986
17157,DEBRIS,FR,1986
17183,DEBRIS,FR,1986
17184,DEBRIS,FR,1986
17185,DEBRIS,FR,1986
17186,DEBRIS,FR,1986
17187,DEBRIS,FR,1986
17188,DEBRIS,FR,1986
17189,DEBRIS,FR,1986
17190,DEBRIS,FR,1986
17193,DEBRIS,FR,1986
17194,DEBRIS,FR,1986
17195,DEBRIS,FR,1986
17196,DEBRIS,FR,1986
17197,DEBRIS,FR,1986
16614,PAYLOAD,SWED,1986
17198,DEBRIS,FR,1986
17199,DEBRIS,FR,1986
17200,DEBRIS,FR,1986
17201,DEBRIS,FR,1986
17202,DEBRIS,FR,1986
17203,DEBRIS,FR,1986
17204,DEBRIS,FR,1986
17205,DEBRIS,FR,1986
17206,DEBRIS,FR,1986
17207,DEBRIS,FR,1986
17208,DEBRIS,FR,1986
17209,DEBRIS,FR,1986
17210,DEBRIS,FR,1986
17211,DEBRIS,FR,1986
17212,DEBRIS,FR,1986
17219,DEBRIS,FR,1986
17220,DEBRIS,FR,1986
17221,DEBRIS,FR,1986
17222,DEBRIS,FR,1986
17223,DEBRIS,FR,1986
17224,DEBRIS,FR,1986
17225,DEBRIS,FR,1986
17226,DEBRIS,FR,1986
17227,DEBRIS,FR,1986
16615,ROCKET BODY,FR,1986
17228,DEBRIS,FR,1986
17229,DEBRIS,FR,1986
17230,DEBRIS,FR,1986
17231,DEBRIS,FR,1986
17232,DEBRIS,FR,1986
17233,DEBRIS,FR,1986
17234,DEBRIS,FR,1986
17235,DEBRIS,FR,1986
17236,DEBRIS,FR,1986
17237,DEBRIS,FR,1986
17238,DEBRIS,FR,1986
17305,DEBRIS,FR,1986
17306,DEBRIS,FR,1986
17307,DEBRIS,FR,1986
17308,DEBRIS,FR,1986
17309,DEBRIS,FR,1986
17310,DEBRIS,FR,1986
17311,DEBRIS,FR,1986
17312,DEBRIS,FR,1986
17313,DEBRIS,FR,1986
17314,DEBRIS,FR,1986
17315,DEBRIS,FR,1986
17316,DEBRIS,FR,1986
17317,DEBRIS,FR,1986
16616,DEBRIS,FR,1986
17318,DEBRIS,FR,1986
17319,DEBRIS,FR,1986
17320,DEBRIS,FR,1986
17321,DEBRIS,FR,1986
17322,DEBRIS,FR,1986
17323,DEBRIS,FR,1986
17324,DEBRIS,FR,1986
17336,DEBRIS,FR,1986
17337,DEBRIS,FR,1986
17338,DEBRIS,FR,1986
17339,DEBRIS,FR,1986
17340,DEBRIS,FR,1986
17341,DEBRIS,FR,1986
17342,DEBRIS,FR,1986
17343,DEBRIS,FR,1986
17344,DEBRIS,FR,1986
17345,DEBRIS,FR,1986
17346,DEBRIS,FR,1986
17347,DEBRIS,FR,1986
17348,DEBRIS,FR,1986
17349,DEBRIS,FR,1986
17350,DEBRIS,FR,1986
17351,DEBRIS,FR,1986
17352,DEBRIS,FR,1986
17110,DEBRIS,FR,1986
17353,DEBRIS,FR,1986
17354,DEBRIS,FR,1986
17355,DEBRIS,FR,1986
17371,DEBRIS,FR,1986
17372,DEBRIS,FR,1986
17373,DEBRIS,FR,1986
17374,DEBRIS,FR,1986
17375,DEBRIS,FR,1986
17376,DEBRIS,FR,1986
17377,DEBRIS,FR,1986
17378,DEBRIS,FR,1986
17379,DEBRIS,FR,1986
17380,DEBRIS,FR,1986
17381,DEBRIS,FR,1986
17382,DEBRIS,FR,1986
17383,DEBRIS,FR,1986
17384,DEBRIS,FR,1986
17385,DEBRIS,FR,1986
17386,DEBRIS,FR,1986
17387,DEBRIS,FR,1986
17388,DEBRIS,FR,1986
17389,DEBRIS,FR,1986
17390,DEBRIS,FR,1986
17391,DEBRIS,FR,1986
17111,DEBRIS,FR,1986
17392,DEBRIS,FR,1986
17393,DEBRIS,FR,1986
17394,DEBRIS,FR,1986
17395,DEBRIS,FR,1986
17396,DEBRIS,FR,1986
17397,DEBRIS,FR,1986
17421,DEBRIS,FR,1986
17422,DEBRIS,FR,1986
17423,DEBRIS,FR,1986
17424,DEBRIS,FR,1986
35408,DEBRIS,FR,1986
17426,DEBRIS,FR,1986
17427,DEBRIS,FR,1986
17428,DEBRIS,FR,1986
17429,DEBRIS,FR,1986
17430,DEBRIS,FR,1986
17431,DEBRIS,FR,1986
17432,DEBRIS,FR,1986
17433,DEBRIS,FR,1986
17434,DEBRIS,FR,1986
17435,DEBRIS,FR,1986
17436,DEBRIS,FR,1986
17437,DEBRIS,FR,1986
17438,DEBRIS,FR,1986
17112,DEBRIS,FR,1986
17439,DEBRIS,FR,1986
17440,DEBRIS,FR,1986
17441,DEBRIS,FR,1986
17442,DEBRIS,FR,1986
17443,DEBRIS,FR,1986
17444,DEBRIS,FR,1986
17445,DEBRIS,FR,1986
17446,DEBRIS,FR,1986
17447,DEBRIS,FR,1986
17448,DEBRIS,FR,1986
17449,DEBRIS,FR,1986
17450,DEBRIS,FR,1986
17451,DEBRIS,FR,1986
17452,DEBRIS,FR,1986
17453,DEBRIS,FR,1986
17454,DEBRIS,FR,1986
17455,DEBRIS,FR,1986
17456,DEBRIS,FR,1986
17457,DEBRIS,FR,1986
17458,DEBRIS,FR,1986
17459,DEBRIS,FR,1986
17460,DEBRIS,FR,1986
17461,DEBRIS,FR,1986
17462,DEBRIS,FR,1986
17113,DEBRIS,FR,1986
17463,DEBRIS,FR,1986
17464,DEBRIS,FR,1986
17465,DEBRIS,FR,1986
17466,DEBRIS,FR,1986
17467,DEBRIS,FR,1986
17468,DEBRIS,FR,1986
17469,DEBRIS,FR,1986
17470,DEBRIS,FR,1986
17471,DEBRIS,FR,1986
17472,DEBRIS,FR,1986
17473,DEBRIS,FR,1986
17474,DEBRIS,FR,1986
17475,DEBRIS,FR,1986
17476,DEBRIS,FR,1986
17477,DEBRIS,FR,1986
17478,DEBRIS,FR,1986
17479,DEBRIS,FR,1986
17539,DEBRIS,FR,1986
17540,DEBRIS,FR,1986
17541,DEBRIS,FR,1986
17542,DEBRIS,FR,1986
17543,DEBRIS,FR,1986
17544,DEBRIS,FR,1986
17545,DEBRIS,FR,1986
17114,DEBRIS,FR,1986
17546,DEBRIS,FR,1986
17547,DEBRIS,FR,1986
17548,DEBRIS,FR,1986
17549,DEBRIS,FR,1986
17550,DEBRIS,FR,1986
17551,DEBRIS,FR,1986
17552,DEBRIS,FR,1986
17553,DEBRIS,FR,1986
17554,DEBRIS,FR,1986
17555,DEBRIS,FR,1986
17556,DEBRIS,FR,1986
17557,DEBRIS,FR,1986
17558,DEBRIS,FR,1986
17574,DEBRIS,FR,1986
17575,DEBRIS,FR,1986
17576,DEBRIS,FR,1986
17591,DEBRIS,FR,1986
17592,DEBRIS,FR,1986
17593,DEBRIS,FR,1986
17594,DEBRIS,FR,1986
17595,DEBRIS,FR,1986
17596,DEBRIS,FR,1986
17597,DEBRIS,FR,1986
17598,DEBRIS,FR,1986
17115,DEBRIS,FR,1986
17599,DEBRIS,FR,1986
17600,DEBRIS,FR,1986
17601,DEBRIS,FR,1986
17602,DEBRIS,FR,1986
17603,DEBRIS,FR,1986
17604,DEBRIS,FR,1986
17605,DEBRIS,FR,1986
17606,DEBRIS,FR,1986
17607,DEBRIS,FR,1986
17608,DEBRIS,FR,1986
17609,DEBRIS,FR,1986
17610,DEBRIS,FR,1986
17672,DEBRIS,FR,1986
17673,DEBRIS,FR,1986
17674,DEBRIS,FR,1986
17675,DEBRIS,FR,1986
17676,DEBRIS,FR,1986
17677,DEBRIS,FR,1986
17678,DEBRIS,FR,1986
17679,DEBRIS,FR,1986
17680,DEBRIS,FR,1986
17681,DEBRIS,FR,1986
17682,DEBRIS,FR,1986
17683,DEBRIS,FR,1986
17116,DEBRIS,FR,1986
17684,DEBRIS,FR,1986
17685,DEBRIS,FR,1986
17686,DEBRIS,FR,1986
17687,DEBRIS,FR,1986
17688,DEBRIS,FR,1986
17689,DEBRIS,FR,1986
17690,DEBRIS,FR,1986
17691,DEBRIS,FR,1986
17692,DEBRIS,FR,1986
17693,DEBRIS,FR,1986
17694,DEBRIS,FR,1986
17695,DEBRIS,FR,1986
17696,DEBRIS,FR,1986
17697,DEBRIS,FR,1986
17698,DEBRIS,FR,1986
17699,DEBRIS,FR,1986
17700,DEBRIS,FR,1986
17701,DEBRIS,FR,1986
17702,DEBRIS,FR,1986
17703,DEBRIS,FR,1986
17704,DEBRIS,FR,1986
17808,DEBRIS,FR,1986
17809,DEBRIS,FR,1986
17810,DEBRIS,FR,1986
17117,DEBRIS,FR,1986
17811,DEBRIS,FR,1986
17812,DEBRIS,FR,1986
17813,DEBRIS,FR,1986
17814,DEBRIS,FR,1986
17815,DEBRIS,FR,1986
17816,DEBRIS,FR,1986
17817,DEBRIS,FR,1986
17942,DEBRIS,FR,1986
17943,DEBRIS,FR,1986
17944,DEBRIS,FR,1986
17945,DEBRIS,FR,1986
17946,DEBRIS,FR,1986
17947,DEBRIS,FR,1986
17948,DEBRIS,FR,1986
17949,DEBRIS,FR,1986
17950,DEBRIS,FR,1986
17951,DEBRIS,FR,1986
17952,DEBRIS,FR,1986
17953,DEBRIS,FR,1986
17954,DEBRIS,FR,1986
17955,DEBRIS,FR,1986
17956,DEBRIS,FR,1986
17957,DEBRIS,FR,1986
17958,DEBRIS,FR,1986
17118,DEBRIS,FR,1986
17959,DEBRIS,FR,1986
17960,DEBRIS,FR,1986
17961,DEBRIS,FR,1986
17977,DEBRIS,FR,1986
17978,DEBRIS,FR,1986
17979,DEBRIS,FR,1986
17980,DEBRIS,FR,1986
17981,DEBRIS,FR,1986
17982,DEBRIS,FR,1986
17983,DEBRIS,FR,1986
17984,DEBRIS,FR,1986
17985,DEBRIS,FR,1986
17986,DEBRIS,FR,1986
17987,DEBRIS,FR,1986
17988,DEBRIS,FR,1986
17989,DEBRIS,FR,1986
17990,DEBRIS,FR,1986
17991,DEBRIS,FR,1986
17992,DEBRIS,FR,1986
17993,DEBRIS,FR,1986
17994,DEBRIS,FR,1986
17995,DEBRIS,FR,1986
17996,DEBRIS,FR,1986
18132,DEBRIS,FR,1986
17119,DEBRIS,FR,1986
18133,DEBRIS,FR,1986
18134,DEBRIS,FR,1986
18135,DEBRIS,FR,1986
18136,DEBRIS,FR,1986
18137,DEBRIS,FR,1986
18138,DEBRIS,FR,1986
18139,DEBRIS,FR,1986
18140,DEBRIS,FR,1986
18141,DEBRIS,FR,1986
18142,DEBRIS,FR,1986
18143,DEBRIS,FR,1986
18144,DEBRIS,FR,1986
18145,DEBRIS,FR,1986
18146,DEBRIS,FR,1986
18147,DEBRIS,FR,1986
18148,DEBRIS,FR,1986
18149,DEBRIS,FR,1986
18150,DEBRIS,FR,1986
18151,DEBRIS,FR,1986
18164,DEBRIS,FR,1986
18165,DEBRIS,FR,1986
18166,DEBRIS,FR,1986
18167,DEBRIS,FR,1986
18168,DEBRIS,FR,1986
17120,DEBRIS,FR,1986
18169,DEBRIS,FR,1986
18170,DEBRIS,FR,1986
18171,DEBRIS,FR,1986
18172,DEBRIS,FR,1986
18173,DEBRIS,FR,1986
18174,DEBRIS,FR,1986
18175,DEBRIS,FR,1986
18176,DEBRIS,FR,1986
18177,DEBRIS,FR,1986
18178,DEBRIS,FR,1986
18179,DEBRIS,FR,1986
18180,DEBRIS,FR,1986
18181,DEBRIS,FR,1986
18182,DEBRIS,FR,1986
18183,DEBRIS,FR,1986
18194,DEBRIS,FR,1986
18195,DEBRIS,FR,1986
18196,DEBRIS,FR,1986
18197,DEBRIS,FR,1986
18198,DEBRIS,FR,1986
18199,DEBRIS,FR,1986
18200,DEBRIS,FR,1986
18201,DEBRIS,FR,1986
18202,DEBRIS,FR,1986
17121,DEBRIS,FR,1986
18203,DEBRIS,FR,1986
18204,DEBRIS,FR,1986
18205,DEBRIS,FR,1986
18206,DEBRIS,FR,1986
18207,DEBRIS,FR,1986
18208,DEBRIS,FR,1986
18209,DEBRIS,FR,1986
18210,DEBRIS,FR,1986
18211,DEBRIS,FR,1986
18212,DEBRIS,FR,1986
18213,DEBRIS,FR,1986
18228,DEBRIS,FR,1986
18231,DEBRIS,FR,1986
18234,DEBRIS,FR,1986
18261,DEBRIS,FR,1986
18262,DEBRIS,FR,1986
18263,DEBRIS,FR,1986
18264,DEBRIS,FR,1986
18265,DEBRIS,FR,1986
18266,DEBRIS,FR,1986
18267,DEBRIS,FR,1986
18289,DEBRIS,FR,1986
18290,DEBRIS,FR,1986
18291,DEBRIS,FR,1986
17122,DEBRIS,FR,1986
18292,DEBRIS,FR,1986
18293,DEBRIS,FR,1986
18294,DEBRIS,FR,1986
18295,DEBRIS,FR,1986
18296,DEBRIS,FR,1986
18297,DEBRIS,FR,1986
18298,DEBRIS,FR,1986
18299,DEBRIS,FR,1986
18300,DEBRIS,FR,1986
18404,DEBRIS,FR,1986
18405,DEBRIS,FR,1986
18406,DEBRIS,FR,1986
18450,DEBRIS,FR,1986
18451,DEBRIS,FR,1986
18452,DEBRIS,FR,1986
18453,DEBRIS,FR,1986
18454,DEBRIS,FR,1986
18455,DEBRIS,FR,1986
18456,DEBRIS,FR,1986
18457,DEBRIS,FR,1986
18458,DEBRIS,FR,1986
18459,DEBRIS,FR,1986
18460,DEBRIS,FR,1986
18461,DEBRIS,FR,1986
17123,DEBRIS,FR,1986
18462,DEBRIS,FR,1986
18522,DEBRIS,FR,1986
18541,DEBRIS,FR,1986
18553,DEBRIS,FR,1986
18554,DEBRIS,FR,1986
18555,DEBRIS,FR,1986
18557,DEBRIS,FR,1986
18558,DEBRIS,FR,1986
18559,DEBRIS,FR,1986
18563,DEBRIS,FR,1986
18607,DEBRIS,FR,1986
18611,DEBRIS,FR,1986
18614,DEBRIS,FR,1986
18642,DEBRIS,FR,1986
18674,DEBRIS,FR,1986
18676,DEBRIS,FR,1986
18683,DEBRIS,FR,1986
18684,DEBRIS,FR,1986
18685,DEBRIS,FR,1986
18774,DEBRIS,FR,1986
18778,DEBRIS,FR,1986
18780,DEBRIS,FR,1986
18781,DEBRIS,FR,1986
18782,DEBRIS,FR,1986
17124,DEBRIS,FR,1986
18787,DEBRIS,FR,1986
18813,DEBRIS,FR,1986
18817,DEBRIS,FR,1986
18865,DEBRIS,FR,1986
18903,DEBRIS,FR,1986
18905,DEBRIS,FR,1986
18914,DEBRIS,FR,1986
19007,DEBRIS,FR,1986
19009,DEBRIS,FR,1986
19034,DEBRIS,FR,1986
19050,DEBRIS,FR,1986
19107,DEBRIS,FR,1986
19158,DEBRIS,FR,1986
19237,DEBRIS,FR,1986
19240,DEBRIS,FR,1986
19246,DEBRIS,FR,1986
19307,DEBRIS,FR,1986
19312,DEBRIS,FR,1986
19313,DEBRIS,FR,1986
19315,DEBRIS,FR,1986
19356,DEBRIS,FR,1986
19357,DEBRIS,FR,1986
19395,DEBRIS,FR,1986
19435,DEBRIS,FR,1986
17126,DEBRIS,FR,1986
19477,DEBRIS,FR,1986
19510,DEBRIS,FR,1986
19513,DEBRIS,FR,1986
19642,DEBRIS,FR,1986
19812,DEBRIS,FR,1986
19855,DEBRIS,FR,1986
19887,DEBRIS,FR,1986
19892,DEBRIS,FR,1986
19966,DEBRIS,FR,1986
19999,DEBRIS,FR,1986
20050,DEBRIS,FR,1986
20173,DEBRIS,FR,1986
27596,DEBRIS,FR,1986
35409,DEBRIS,FR,1986
35517,DEBRIS,FR,1986
39103,DEBRIS,FR,1986
39104,DEBRIS,FR,1986
39105,DEBRIS,FR,1986
39106,DEBRIS,FR,1986
39107,DEBRIS,FR,1986
39108,DEBRIS,FR,1986
17127,DEBRIS,FR,1986
17128,DEBRIS,FR,1986
17129,DEBRIS,FR,1986
17130,DEBRIS,FR,1986
16618,PAYLOAD,CIS,1986
16619,ROCKET BODY,CIS,1986
16692,DEBRIS,CIS,1986
16693,DEBRIS,CIS,1986
16620,PAYLOAD,CIS,1986
16621,ROCKET BODY,CIS,1986
16643,PAYLOAD,CIS,1986
16644,ROCKET BODY,CIS,1986
16863,PAYLOAD,CIS,1986
16645,PAYLOAD,CIS,1986
16646,ROCKET BODY,CIS,1986
16647,PAYLOAD,CIS,1986
16842,DEBRIS,CIS,1986
16857,DEBRIS,CIS,1986
16858,DEBRIS,CIS,1986
16859,DEBRIS,CIS,1986
16868,DEBRIS,CIS,1986
17030,DEBRIS,CIS,1986
16806,DEBRIS,CIS,1986
16807,DEBRIS,CIS,1986
16808,DEBRIS,CIS,1986
16809,DEBRIS,CIS,1986
16823,DEBRIS,CIS,1986
16824,DEBRIS,CIS,1986
16825,DEBRIS,CIS,1986
16826,DEBRIS,CIS,1986
16827,DEBRIS,CIS,1986
16828,DEBRIS,CIS,1986
16829,DEBRIS,CIS,1986
16830,DEBRIS,CIS,1986
16831,DEBRIS,CIS,1986
16832,DEBRIS,CIS,1986
16833,DEBRIS,CIS,1986
16834,DEBRIS,CIS,1986
16835,DEBRIS,CIS,1986
16836,DEBRIS,CIS,1986
16837,DEBRIS,CIS,1986
16838,DEBRIS,CIS,1986
16839,DEBRIS,CIS,1986
16840,DEBRIS,CIS,1986
16841,DEBRIS,CIS,1986
16648,PAYLOAD,CIS,1986
16659,ROCKET BODY,CIS,1986
16649,PAYLOAD,US,1986
16650,PAYLOAD,BRAZ,1986
16657,ROCKET BODY,FR,1986
16658,DEBRIS,FR,1986
17253,DEBRIS,FR,1986
17254,DEBRIS,FR,1986
24712,DEBRIS,FR,1986
26805,DEBRIS,FR,1986
27025,DEBRIS,FR,1986
16667,PAYLOAD,CIS,1986
16668,ROCKET BODY,CIS,1986
16669,DEBRIS,CIS,1986
16670,ROCKET BODY,CIS,1986
16671,ROCKET BODY,CIS,1986
16676,ROCKET BODY,CIS,1986
16677,PAYLOAD,CIS,1986
16678,ROCKET BODY,CIS,1986
16679,PAYLOAD,CIS,1986
16680,ROCKET BODY,CIS,1986
16694,DEBRIS,CIS,1986
16695,DEBRIS,CIS,1986
16696,DEBRIS,CIS,1986
16697,DEBRIS,CIS,1986
16698,DEBRIS,CIS,1986
16699,DEBRIS,CIS,1986
16700,DEBRIS,CIS,1986
16701,DEBRIS,CIS,1986
16714,DEBRIS,CIS,1986
16716,DEBRIS,CIS,1986
16681,PAYLOAD,CIS,1986
16682,ROCKET BODY,CIS,1986
17842,DEBRIS,CIS,1986
17843,DEBRIS,CIS,1986
16683,PAYLOAD,CIS,1986
16684,ROCKET BODY,CIS,1986
16685,DEBRIS,CIS,1986
16686,ROCKET BODY,CIS,1986
16687,PAYLOAD,CIS,1986
16688,ROCKET BODY,CIS,1986
16717,PAYLOAD,CIS,1986
16718,ROCKET BODY,CIS,1986
16739,DEBRIS,CIS,1986
16740,DEBRIS,CIS,1986
16741,DEBRIS,CIS,1986
16742,DEBRIS,CIS,1986
16743,DEBRIS,CIS,1986
16744,DEBRIS,CIS,1986
16719,PAYLOAD,CIS,1986
16720,ROCKET BODY,CIS,1986
16722,PAYLOAD,CIS,1986
16723,ROCKET BODY,CIS,1986
16748,PAYLOAD,CIS,1986
16724,PAYLOAD,CIS,1986
16725,ROCKET BODY,CIS,1986
16753,DEBRIS,CIS,1986
16754,DEBRIS,CIS,1986
16755,DEBRIS,CIS,1986
16756,DEBRIS,CIS,1986
16757,DEBRIS,CIS,1986
16727,PAYLOAD,CIS,1986
16728,ROCKET BODY,CIS,1986
16729,PAYLOAD,CIS,1986
16730,ROCKET BODY,CIS,1986
16731,DEBRIS,CIS,1986
16732,ROCKET BODY,CIS,1986
16733,ROCKET BODY,CIS,1986
16734,ROCKET BODY,CIS,1986
16735,PAYLOAD,CIS,1986
16736,ROCKET BODY,CIS,1986
16737,PAYLOAD,CIS,1986
16738,ROCKET BODY,CIS,1986
16747,DEBRIS,CIS,1986
16783,DEBRIS,CIS,1986
16784,DEBRIS,CIS,1986
16785,DEBRIS,CIS,1986
16786,DEBRIS,CIS,1986
16787,DEBRIS,CIS,1986
16788,DEBRIS,CIS,1986
16745,PAYLOAD,CIS,1986
16746,ROCKET BODY,CIS,1986
16793,DEBRIS,CIS,1986
16794,DEBRIS,CIS,1986
16795,DEBRIS,CIS,1986
16796,DEBRIS,CIS,1986
16758,PAYLOAD,CIS,1986
16759,PAYLOAD,CIS,1986
16760,PAYLOAD,CIS,1986
16761,PAYLOAD,CIS,1986
16762,PAYLOAD,CIS,1986
16763,PAYLOAD,CIS,1986
16764,PAYLOAD,CIS,1986
16765,PAYLOAD,CIS,1986
16766,ROCKET BODY,CIS,1986
16767,PAYLOAD,CIS,1986
16768,ROCKET BODY,CIS,1986
16769,PAYLOAD,CIS,1986
16770,ROCKET BODY,CIS,1986
16771,DEBRIS,CIS,1986
16789,ROCKET BODY,CIS,1986
16790,ROCKET BODY,CIS,1986
16797,ROCKET BODY,CIS,1986
16772,PAYLOAD,CIS,1986
16773,ROCKET BODY,CIS,1986
16816,DEBRIS,CIS,1986
16817,DEBRIS,CIS,1986
16818,DEBRIS,CIS,1986
16819,DEBRIS,CIS,1986
